32,6.918e-07,0.000399746,,
64,6.596e-07,0.000389073,,
128,9.332e-07,0.000391633,,
256,5.894e-07,0.000406241,,
512,7.46e-07,0.000409,,
1024,8.162e-07,0.00036883,,
2048,8.768e-07,0.000367033,,
4096,1.195e-06,0.000380632,,
8192,2.6342e-06,0.00038191,,
16384,3.488e-06,0.000335177,,
32768,6.4514e-06,0.000348806,,
65536,1.42362e-05,0.00032675,,
131072,3.96144e-05,0.000329034,,
262144,0.000152477,0.000385932,,
524288,0.000579432,0.000423903,,
1.04858e+06,0.00097516,0.000516046,,
2.09715e+06,0.00206155,0.000759785,,
4.1943e+06,0.00578855,0.00115174,,
8.38861e+06,0.00836333,0.00275743,,
1.67772e+07,0.0256721,0.00612753,,
3.35544e+07,0.0415541,0.011894,,
6.71089e+07,0.0812105,0.024992,,
1.34218e+08,0.212705,0.0514307,,
2.68435e+08,0.434219,0.102071,,
5.36871e+08,0.919059,0.212029,,
1.07374e+09,1.74057,0.333692,,
