32,4.3102e-06,0.000588617,,
64,5.7808e-06,0.000427602,,
128,1.09304e-05,0.000405227,,
256,2.12278e-05,0.000401591,,
512,4.20596e-05,0.000415599,,
1024,8.33972e-05,0.000492625,,
2048,0.000167181,0.000589925,,
4096,0.000332414,0.00077656,,
8192,0.000666215,0.00114027,,
16384,0.00130583,0.00183311,,
32768,0.00258786,0.00328945,,
65536,0.00520874,0.00612296,,
131072,0.0103556,0.0120412,,
262144,0.0208353,0.0237436,,
524288,0.0414158,0.0457505,,
1.04858e+06,0.0835559,0.0897971,,
2.09715e+06,0.162451,0.17498,,
4.1943e+06,0.321149,0.339457,,
8.38861e+06,0.63366,0.665893,,
1.67772e+07,1.26459,1.32204,,
3.35544e+07,2.51896,2.63072,,
6.71089e+07,5.01496,5.24964,,
1.34218e+08,10.0515,10.487,,
2.68435e+08,20.0736,20.9598,,
5.36871e+08,40.1283,41.9161,,
1.07374e+09,80.2943,83.8359,,
