32,5.7904e-06,0.000428379,,
64,6.3854e-06,0.000350197,,
128,1.09582e-05,0.000270763,,
256,2.13184e-05,0.000252082,,
512,4.21e-05,0.000265235,,
1024,8.11682e-05,0.000283443,,
2048,0.00016195,0.000388465,,
4096,0.000324059,0.000577143,,
8192,0.000647324,0.000932465,,
16384,0.00134006,0.00169205,,
32768,0.0025855,0.00322132,,
65536,0.00516913,0.00608684,,
131072,0.0103381,0.0117284,,
262144,0.0206792,0.0230267,,
524288,0.0413763,0.043381,,
1.04858e+06,0.082345,0.0877736,,
2.09715e+06,0.160496,0.17142,,
4.1943e+06,0.321684,0.340914,,
8.38861e+06,0.632521,0.682255,,
1.67772e+07,1.26319,1.36043,,
3.35544e+07,2.51374,2.71942,,
6.71089e+07,5.02541,5.43746,,
1.34218e+08,10.0267,10.8698,,
2.68435e+08,20.0368,21.7451,,
5.36871e+08,40.0791,43.485,,
1.07374e+09,80.2107,86.9914,,
