32,7.762e-07,0.000289214,,
64,6.068e-07,0.000431763,,
128,6.372e-07,0.000473091,,
256,6.72e-07,0.000525359,,
512,7.118e-07,0.00064449,,
1024,7.73e-07,0.000630833,,
2048,7.914e-07,0.000631723,,
4096,1.012e-06,0.000653345,,
8192,2.4028e-06,0.000661137,,
16384,4.7528e-06,0.00066303,,
32768,7.4126e-06,0.000657064,,
65536,1.30808e-05,0.000640063,,
131072,2.8164e-05,0.000632302,,
262144,0.000148889,0.000650465,,
524288,0.000614803,0.000658271,,
1.04858e+06,0.00102226,0.000670347,,
2.09715e+06,0.0020944,0.000653947,,
4.1943e+06,0.0047479,0.000798072,,
8.38861e+06,0.0115852,0.00185835,,
1.67772e+07,0.0248125,0.00377218,,
3.35544e+07,0.0512299,0.00930624,,
6.71089e+07,0.10151,0.0174909,,
1.34218e+08,0.203596,0.03448,,
2.68435e+08,0.410605,0.066306,,
5.36871e+08,0.808035,0.124129,,
1.07374e+09,1.63049,0.237734,,
