32,6.0178e-06,0.000754879,,
64,5.9866e-06,0.00142251,,
128,1.13452e-05,0.0028334,,
256,2.19672e-05,0.00282019,,
512,4.18458e-05,0.00166157,,
1024,8.3786e-05,0.0015404,,
2048,0.000182462,0.00154097,,
4096,0.000330942,0.00155735,,
8192,0.000726641,0.00149217,,
16384,0.00132426,0.00150481,,
32768,0.00290348,0.00152369,,
65536,0.00533796,0.00168986,,
131072,0.0106769,0.00245867,,
262144,0.023263,0.00416748,,
524288,0.046547,0.00758603,,
1.04858e+06,0.0963197,0.0149432,,
2.09715e+06,0.171134,0.0294833,,
4.1943e+06,0.344409,0.0577669,,
8.38861e+06,0.683687,0.115991,,
1.67772e+07,1.35865,0.228078,,
3.35544e+07,2.80091,0.450823,,
6.71089e+07,5.33381,0.89342,,
1.34218e+08,10.9791,1.79656,,
2.68435e+08,21.9818,3.56893,,
5.36871e+08,43.7104,7.00564,,
1.07374e+09,87.349,14.4487,,
