32,6.158e-07,0.000280002,,
64,8.416e-07,0.000400221,,
128,5.894e-07,0.000364396,,
256,6.352e-07,0.000364428,,
512,6.758e-07,0.000391405,,
1024,7.282e-07,0.00036868,,
2048,8.448e-07,0.000367432,,
4096,1.0572e-06,0.000359197,,
8192,2.2678e-06,0.000362011,,
16384,3.5634e-06,0.000364389,,
32768,6.302e-06,0.000361712,,
65536,1.19496e-05,0.000367855,,
131072,2.9115e-05,0.000375119,,
262144,0.000146059,0.000389818,,
524288,0.000605934,0.000408533,,
1.04858e+06,0.00134885,0.000432297,,
2.09715e+06,0.00272154,0.000467207,,
4.1943e+06,0.00564176,0.000921732,,
8.38861e+06,0.0113002,0.00203689,,
1.67772e+07,0.0242327,0.00416329,,
3.35544e+07,0.0500009,0.00894405,,
6.71089e+07,0.101223,0.0172868,,
1.34218e+08,0.204675,0.0343202,,
2.68435e+08,0.404283,0.0659089,,
5.36871e+08,0.817739,0.129426,,
1.07374e+09,1.63264,0.264628,,
