32,6.086e-06,0.000295877,,
64,3.1622e-06,0.000256059,,
128,6.2026e-06,0.00020424,,
256,1.1347e-05,0.000214553,,
512,2.2236e-05,0.000266676,,
1024,4.67282e-05,0.000358895,,
2048,8.76926e-05,0.000581645,,
4096,0.000175685,0.00103921,,
8192,0.000360798,0.00205008,,
16384,0.000718488,0.00345477,,
32768,0.00139694,0.00669685,,
65536,0.00279319,0.0121399,,
131072,0.00560741,0.021797,,
262144,0.0111751,0.0418693,,
524288,0.022436,0.082866,,
1.04858e+06,0.0447172,0.162728,,
2.09715e+06,0.0894286,0.322395,,
4.1943e+06,0.178958,0.643158,,
8.38861e+06,0.357875,1.28393,,
1.67772e+07,0.716266,2.57061,,
3.35544e+07,1.43201,5.13719,,
6.71089e+07,2.86455,10.2718,,
1.34218e+08,5.72866,20.5495,,
2.68435e+08,11.4576,41.0991,,
5.36871e+08,22.9153,82.2037,,
1.07374e+09,45.8447,164.384,,
