32,6.13e-07,0.000281368,,
64,5.794e-07,0.000247824,,
128,5.41e-07,0.000246496,,
256,5.602e-07,0.000229593,,
512,6.8e-07,0.000227521,,
1024,7.18e-07,0.00022796,,
2048,7.372e-07,0.00023221,,
4096,1.0228e-06,0.000215303,,
8192,2.2602e-06,0.000231067,,
16384,3.7132e-06,0.000227203,,
32768,6.4754e-06,0.000224754,,
65536,1.22294e-05,0.000236057,,
131072,3.59492e-05,0.000248847,,
262144,0.000143687,0.000271429,,
524288,0.000611275,0.000300864,,
1.04858e+06,0.00128373,0.000319766,,
2.09715e+06,0.00277686,0.000415147,,
4.1943e+06,0.00552679,0.000746554,,
8.38861e+06,0.0112919,0.00231241,,
1.67772e+07,0.0244831,0.00524749,,
3.35544e+07,0.0492728,0.0105108,,
6.71089e+07,0.101516,0.0206439,,
1.34218e+08,0.204116,0.0378035,,
2.68435e+08,0.40562,0.0755804,,
5.36871e+08,0.801593,0.149518,,
1.07374e+09,1.60477,0.298502,,
