32,4.4916e-06,0.000223593,,
64,5.6086e-06,0.00022595,,
128,1.0736e-05,0.000245354,,
256,2.0794e-05,0.000267996,,
512,4.10604e-05,0.000286145,,
1024,8.20644e-05,0.000362519,,
2048,0.000162844,0.000581801,,
4096,0.000325203,0.000898903,,
8192,0.000650988,0.00185706,,
16384,0.00131183,0.00300658,,
32768,0.00259726,0.0055205,,
65536,0.00519188,0.0103543,,
131072,0.0104093,0.0206051,,
262144,0.0207661,0.0411266,,
524288,0.0415527,0.0825468,,
1.04858e+06,0.0831118,0.163824,,
2.09715e+06,0.165391,0.327155,,
4.1943e+06,0.318527,0.654181,,
8.38861e+06,0.634084,1.30167,,
1.67772e+07,1.26526,2.58071,,
3.35544e+07,2.51734,5.11398,,
6.71089e+07,5.05062,10.1247,,
1.34218e+08,10.0664,20.1278,,
2.68435e+08,20.1794,40.21,,
5.36871e+08,40.338,80.3355,,
1.07374e+09,80.5669,160.671,,
