32,6.4472e-06,0.00148516,,
64,6.4424e-06,0.00143652,,
128,1.21828e-05,0.00280414,,
256,2.36628e-05,0.00249022,,
512,4.64588e-05,0.00118405,,
1024,9.21578e-05,0.00109858,,
2048,0.000185288,0.000984903,,
4096,0.000368636,0.000998504,,
8192,0.000736154,0.000968862,,
16384,0.0014704,0.00102345,,
32768,0.00294029,0.00110521,,
65536,0.00588375,0.00144465,,
131072,0.0117679,0.00221183,,
262144,0.0235324,0.0036695,,
524288,0.0470992,0.00720838,,
1.04858e+06,0.10934,0.0136404,,
2.09715e+06,0.188859,0.0261308,,
4.1943e+06,0.382009,0.0470875,,
8.38861e+06,0.753953,0.0933742,,
1.67772e+07,1.50476,0.187037,,
3.35544e+07,2.86173,0.370039,,
6.71089e+07,5.57755,0.742328,,
1.34218e+08,11.2229,1.47942,,
2.68435e+08,22.1852,2.95471,,
5.36871e+08,44.1914,5.90591,,
1.07374e+09,88.2678,11.8119,,
