32,4.5124e-06,0.000592975,,
64,5.7784e-06,0.000337026,,
128,1.09064e-05,0.000331555,,
256,2.12696e-05,0.00036897,,
512,4.29286e-05,0.000358674,,
1024,8.16862e-05,0.000376993,,
2048,0.00016285,0.000426878,,
4096,0.000336116,0.000607482,,
8192,0.000650302,0.000986094,,
16384,0.00130518,0.00167295,,
32768,0.00258549,0.00303606,,
65536,0.00516015,0.0057022,,
131072,0.0103335,0.0111035,,
262144,0.0206406,0.0216999,,
524288,0.041356,0.0426206,,
1.04858e+06,0.0828641,0.0863629,,
2.09715e+06,0.160074,0.169268,,
4.1943e+06,0.319866,0.336558,,
8.38861e+06,0.632965,0.672778,,
1.67772e+07,1.25849,1.35384,,
3.35544e+07,2.50738,2.72115,,
6.71089e+07,5.0039,5.35727,,
1.34218e+08,10.0182,10.7446,,
2.68435e+08,20.011,21.7299,,
5.36871e+08,40.0316,42.4535,,
1.07374e+09,80.1184,84.9156,,
