32,4.7494e-06,0.000700956,,
64,6.3946e-06,0.00158056,,
128,1.09614e-05,0.00226071,,
256,2.13048e-05,0.00113339,,
512,4.39998e-05,0.00103115,,
1024,9.15784e-05,0.00117997,,
2048,0.000167034,0.00117401,,
4096,0.000364963,0.0011653,,
8192,0.000656975,0.00117688,,
16384,0.0014585,0.00121639,,
32768,0.00260941,0.00135753,,
65536,0.00522988,0.00174233,,
131072,0.0104998,0.00282862,,
262144,0.0233373,0.00521784,,
524288,0.0419605,0.00976581,,
1.04858e+06,0.0921468,0.0192892,,
2.09715e+06,0.166323,0.0371761,,
4.1943e+06,0.373617,0.0758545,,
8.38861e+06,0.651601,0.14537,,
1.67772e+07,1.49004,0.288995,,
3.35544e+07,2.54592,0.573341,,
6.71089e+07,5.02272,1.16758,,
1.34218e+08,10.0424,2.36831,,
2.68435e+08,21.9709,4.66529,,
5.36871e+08,40.4516,9.51037,,
1.07374e+09,87.421,19.1131,,
