32,6.57e-07,0.000384381,,
64,5.598e-07,0.000548694,,
128,6.012e-07,0.00086686,,
256,6.988e-07,0.000949476,,
512,7.772e-07,0.00107153,,
1024,7.41e-07,0.00137178,,
2048,9.186e-07,0.00138258,,
4096,1.1234e-06,0.001375,,
8192,2.3652e-06,0.00138816,,
16384,3.681e-06,0.0013803,,
32768,7.0294e-06,0.00137701,,
65536,1.33974e-05,0.00140211,,
131072,3.93992e-05,0.0014464,,
262144,0.000162822,0.00146767,,
524288,0.000552767,0.00142391,,
1.04858e+06,0.00105335,0.00142388,,
2.09715e+06,0.0024811,0.0014992,,
4.1943e+06,0.00469011,0.00163265,,
8.38861e+06,0.0114225,0.00233716,,
1.67772e+07,0.0245914,0.00538545,,
3.35544e+07,0.0450255,0.0118982,,
6.71089e+07,0.0855188,0.0304563,,
1.34218e+08,0.207832,0.060886,,
2.68435e+08,0.341462,0.119113,,
5.36871e+08,0.829711,0.220589,,
1.07374e+09,1.77947,0.397324,,
